epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
12,912,Random 93,1,Metagross,Meowstic-F,Greninja,Slaking,Gengar,Victreebel
12,923,Random 50,4,Axew,Tentacool,Lurantis,Bruxish,Decidueye,Cloyster
12,943,Random 75,1,Delphox,Bastiodon,Furfrou,Minior,Exeggutor,Pidgey
12,949,Random 77,3,Kabuto,Croconaw,Primarina,Golisopod,Magby,Klink
12,951,Random 63,1,Gurdurr,Venusaur,Sceptile,Diggersby,Larvitar,Salamence
12,956,Random 81,5,Floatzel,Volcarona,Tyranitar,Swampert,Skorupi,Alakazam
12,958,Random 77,3,Gogoat,Skuntank,Metagross,Alakazam,Tyranitar,Salazzle
12,963,Random 77,4,Seaking,Illumise,Noctowl,Decidueye,Scyther,Barbaracle
12,975,Random 96,4,Jellicent,Armaldo,Lopunny,Chandelure,Druddigon,Hitmonlee
12,998,Random 82,0,Slaking,Feebas,Armaldo,Magmortar,Dragonite,Alakazam
13,77,Random 90,4,Victreebel,Paras,Mienfoo,Shuppet,Chatot,Trevenant
13,80,Random 88,4,Vullaby,Ampharos,Haxorus,Trapinch,Milotic,Pansear
13,81,Random 65,1,Mantine,Magmortar,Gulpin,Seviper,Rotom,Monferno
13,110,Team 78,5,Ampharos,Grumpig,Delibird,Lillipup,Lucario,Swoobat
13,120,Random 53,5,Rattata,Scizor,Grubbin,Brionne,Aerodactyl,Durant
13,127,Random 95,2,Bellsprout,Jynx,Sceptile,Silcoon,Shroomish,Amaura
13,130,Random 91,3,Throh,Bagon,Arbok,Torchic,Misdreavus,Turtwig
13,131,Random 78,3,Wormadam,Slowking,Lurantis,Mudkip,Yamask,Tentacool
13,145,Random 59,1,Metagross,Hitmonlee,Bidoof,Bouffalant,Rapidash,Sableye
13,145,Random 82,3,Spewpa,Foongus,Stufful,Magmortar,Druddigon,Poliwrath
13,153,Random 94,5,Trevenant,Jumpluff,Braixen,Empoleon,Pidgeot,Tangela
13,176,Random 70,3,Salamence,Arbok,Cradily,Scyther,Glalie,Volcarona
13,179,Random 89,2,Machamp,Tepig,Garchomp,Vespiquen,Arcanine,Spiritomb
13,207,Random 85,5,Whismur,Togepi,Spoink,Pidgeot,Togekiss,Gardevoir
13,296,Random 76,4,Axew,Scyther,Primeape,Cradily,Pidgeot,Pawniard
13,298,Random 72,4,Bibarel,Minior,Scolipede,Unfezant,Arcanine,Sawk
13,300,Random 84,2,Dusknoir,Stunfisk,Teddiursa,Hitmontop,Lickilicky,Phanpy
13,600,Random 54,0,Darumaka,Noibat,Surskit,Froslass,Kabuto,Sawsbuck
13,600,Random 61,1,Whiscash,Growlithe,Litten,Minun,Vespiquen,Skorupi
13,603,Random 53,4,Snorunt,Minior,Magneton,Mudkip,Breloom,Bounsweet
13,605,Random 69,0,Trapinch,Pachirisu,Sylveon,Decidueye,Dunsparce,Morelull
13,607,Random 93,2,Pumpkaboo,Exploud,Beheeyem,Meowth,Dedenne,Swanna
13,607,Random 96,1,Mareanie,Lampent,Steenee,Chimchar,Gible,Chinchou
13,608,Random 79,2,Pyroar,Diggersby,Torterra,Remoraid,Koffing,Stantler
13,609,Random 51,1,Corsola,Ekans,Axew,Vileplume,Skorupi,Mienshao
13,610,Random 72,1,Magmar,Hoppip,Pangoro,Axew,Probopass,Klinklang
13,611,Random 75,2,Lanturn,Goomy,Rhyhorn,Alomomola,Piloswine,Ribombee
13,614,Random 71,0,Munna,Omastar,Skuntank,Porygon2,Pinsir,Lairon
13,616,Random 55,0,Chimecho,Darumaka,Skarmory,Corphish,Nincada,Floatzel
13,616,Random 87,2,Drapion,Cutiefly,Spoink,Omanyte,Shedinja,Panpour
13,620,Random 64,4,Typhlosion,Swellow,Magneton,Leafeon,Woobat,Hitmonlee
13,620,Random 89,5,Braixen,Golisopod,Prinplup,Kadabra,Luxio,Bastiodon
13,630,Random 57,1,Mightyena,Delcatty,Staravia,Stunky,Aron,Feebas
13,632,Random 67,2,Geodude,Tyranitar,Banette,Exeggutor,Sealeo,Staraptor
13,636,Random 74,4,Dwebble,Aromatisse,Clawitzer,Tranquill,Aurorus,Torkoal
13,640,Random 50,3,Diglett,Lickitung,Ninetales,Vivillon,Carnivine,Noivern
13,643,Random 57,0,Chansey,Carbink,Spritzee,Lunatone,Corphish,Yungoos
13,643,Random 62,4,Weezing,Kirlia,Bellossom,Chinchou,Serperior,Beartic
13,645,Random 77,5,Seaking,Illumise,Wormadam,Vikavolt,Heracross,Phione
13,647,Random 97,0,Omanyte,Bibarel,Quagsire,Avalugg,Golem,Dartrix
13,658,Random 83,2,Pangoro,Sunflora,Diglett,Torchic,Mothim,Amaura
13,659,Random 76,3,Hypno,Natu,Salamence,Clefairy,Mime Jr.,Chansey
13,676,Random 99,2,Bouffalant,Darmanitan,Walrein,Manectric,Hydreigon,Goodra
13,680,Random 52,5,Typhlosion,Mamoswine,Cacturne,Gastrodon,Delphox,Togepi
13,689,Random 71,5,Gumshoos,Castform,Lotad,Slurpuff,Medicham,Flygon
13,690,Random 63,5,Ekans,Pawniard,Foongus,Sawsbuck,Umbreon,Cascoon
13,690,Random 73,5,Ledian,Seedot,Minun,Poliwrath,Grovyle,Cubchoo
13,703,Random 76,2,Burmy,Avalugg,Flygon,Nosepass,Machoke,Riolu
13,704,Random 63,3,Magnemite,Clauncher,Bouffalant,Mareep,Infernape,Mismagius
13,707,Random 52,4,Klinklang,Ivysaur,Noctowl,Decidueye,Scyther,Barbaracle
13,711,Random 59,4,Clauncher,Combusken,Flareon,Sigilyph,Zoroark,Durant
13,726,Random 65,1,Phantump,Petilil,Gastrodon,Persian,Clefable,Weavile
13,726,Random 51,4,Bellossom,Monferno,Scolipede,Nidorino,Mawile,Archeops
13,727,Random 68,0,Delphox,Conkeldurr,Garbodor,Infernape,Pelipper,Cacturne
13,734,Random 81,2,Infernape,Barbaracle,Machop,Gothitelle,Tangrowth,Fearow
13,735,Random 76,2,Aggron,Cradily,Beheeyem,Swampert,Grubbin,Furret
13,736,Random 85,4,Froslass,Crabominable,Swinub,Gyarados,Ninjask,Wigglytuff
13,736,Random 83,2,Crobat,Ledian,Archeops,Floette,Passimian,Flygon
13,738,Random 73,2,Clawitzer,Weedle,Altaria,Patrat,Weavile,Skorupi
13,741,Random 92,2,Noivern,Venonat,Slurpuff,Murkrow,Drilbur,Shuppet
13,742,Random 73,3,Charizard,Poliwrath,Mudsdale,Stantler,Staraptor,Weezing
13,745,Random 82,2,Qwilfish,Scizor,Golurk,Forretress,Archeops,Ekans
13,746,Random 58,2,Skiddo,Hitmonlee,Wooper,Absol,Toxicroak,Jigglypuff
13,753,Random 90,5,Nosepass,Empoleon,Tyrantrum,Burmy,Gloom,Starmie
13,765,Random 92,1,Kingdra,Primarina,Hitmontop,Archeops,Donphan,Scyther
13,770,Random 73,2,Zigzagoon,Lopunny,Sandslash,Metagross,Vulpix,Archen
13,772,Random 52,4,Wigglytuff,Dragonite,Sneasel,Shuppet,Camerupt,Beldum
13,773,Random 58,2,Lombre,Garchomp,Noibat,Porygon2,Swellow,Galvantula
13,774,Team 0,5,Volcarona,Golisopod,Beldum,Snivy,Vanillite,Feraligatr
13,787,Random 64,3,Cubone,Magnezone,Camerupt,Malamar,Archeops,Feraligatr
13,787,Random 93,1,Misdreavus,Tauros,Vullaby,Slowbro,Exeggutor,Pidgey
13,801,Random 75,3,Delphox,Bastiodon,Furfrou,Minior,Archeops,Psyduck
13,801,Random 86,3,Psyduck,Jynx,Metagross,Mawile,Hippopotas,Aerodactyl
13,817,Random 60,1,Haxorus,Mamoswine,Arcanine,Floette,Miltank,Aerodactyl
13,871,Random 81,0,Lampent,Duosion,Quilava,Sawk,Linoone,Golurk
13,873,Random 81,2,Sliggoo,Cascoon,Golisopod,Braviary,Nuzleaf,Noivern
13,891,Random 62,4,Palpitoad,Armaldo,Lopunny,Chandelure,Druddigon,Hitmonlee
13,904,Random 86,3,Amaura,Sharpedo,Aerodactyl,Kadabra,Crawdaunt,Golurk
13,921,Random 96,0,Jellicent,Pidgeot,Kangaskhan,Electivire,Floette,Gallade
13,932,Random 73,4,Ninetales,Jumpluff,Drampa,Gengar,Torterra,Sandslash
13,934,Random 89,1,Hypno,Spritzee,Clefairy,Golurk,Greninja,Nidoqueen
13,950,Random 60,3,Mimikyu,Garchomp,Shiftry,Gigalith,Probopass,Gengar
13,952,Random 63,1,Gurdurr,Venusaur,Sceptile,Diggersby,Larvitar,Salamence
13,956,Random 82,4,Slaking,Lopunny,Whimsicott,Machamp,Onix,Metagross
13,958,Random 50,0,Braviary,Feebas,Armaldo,Magmortar,Dragonite,Alakazam
13,960,Random 60,5,Cleffa,Wurmple,Donphan,Boldore,Zebstrika,Nidoqueen
13,966,Random 76,0,Blastoise,Muk,Metagross,Golisopod,Ambipom,Typhlosion
13,972,Random 93,3,Metagross,Meowstic-F,Greninja,Alakazam,Tyranitar,Salazzle
13,996,Random 81,5,Floatzel,Volcarona,Gyarados,Swampert,Skorupi,Alakazam
13,998,Random 77,1,Gogoat,Skuntank,Metagross,Slaking,Gengar,Victreebel
14,78,Random 88,5,Vullaby,Ampharos,Haxorus,Trapinch,Vanillite,Feraligatr
14,98,Random 71,1,Munna,Omastar,Skuntank,Porygon2,Donphan,Scyther
14,107,Random 51,4,Bellossom,Monferno,Scolipede,Nidorino,Mawile,Archeops
14,160,Random 79,2,Marowak,Lurantis,Staryu,Torracat,Brionne,Rhyhorn
14,168,Random 85,1,Pansage,Magmar,Swirlix,Dustox,Gigalith,Noivern
14,198,Random 66,3,Snivy,Cinccino,Silvally,Remoraid,Vanillite,Cleffa
14,199,Random 67,4,Ninjask,Camerupt,Muk,Shuppet,Makuhita,Lycanroc
14,207,Random 95,1,Litwick,Chandelure,Bronzor,Sandshrew,Venonat,Pansear
14,600,Random 73,5,Clawitzer,Weedle,Altaria,Slurpuff,Medicham,Flygon
14,600,Random 73,4,Ledian,Froslass,Sableye,Ducklett,Oricorio,Snorunt
14,600,Random 87,2,Mime Jr.,Staraptor,Aron,Sawk,Aipom,Magikarp
14,600,Random 97,0,Mareanie,Drapion,Manectric,Beautifly,Caterpie,Carvanha
14,601,Random 56,1,Chesnaught,Relicanth,Munchlax,Simipour,Swalot,Tynamo
14,601,Random 61,5,Abra,Claydol,Linoone,Cloyster,Mudbray,Whismur
14,601,Random 96,5,Numel,Bibarel,Cinccino,Pansage,Cranidos,Totodile
14,602,Random 83,3,Samurott,Cubchoo,Abra,Tranquill,Gallade,Gumshoos
14,608,Random 68,0,Gloom,Yanmega,Grovyle,Oranguru,Makuhita,Phanpy
14,611,Random 72,4,Castform,Pancham,Crawdaunt,Inkay,Oranguru,Furfrou
14,611,Random 89,4,Sceptile,Smoochum,Cradily,Morelull,Panpour,Stunfisk
14,612,Random 74,2,Leafeon,Tentacool,Foongus,Buneary,Brionne,Weedle
14,613,Random 51,3,Rufflet,Pidove,Morelull,Tirtouga,Volbeat,Chikorita
14,614,Random 77,4,Golett,Klinklang,Weepinbell,Armaldo,Forretress,Tsareena
14,615,Random 98,1,Spritzee,Archen,Miltank,Grimer,Shieldon,Poochyena
14,618,Random 93,1,Cradily,Wishiwashi,Linoone,Paras,Dragonair,Slugma
14,620,Random 55,0,Spinarak,Nidorino,Karrablast,Krabby,Cleffa,Musharna
14,621,Random 53,0,Combee,Illumise,Kakuna,Gothitelle,Cleffa,Croconaw
14,624,Random 75,2,Shedinja,Rhyhorn,Zoroark,Skuntank,Toxicroak,Brionne
14,624,Random 90,4,Trapinch,Comfey,Shuppet,Parasect,Spearow,Grovyle
14,628,Random 99,3,Buneary,Plusle,Snover,Cubchoo,Burmy,Aipom
14,635,Random 82,2,Hypno,Beedrill,Mienshao,Golurk,Torterra,Heatmor
14,645,Random 92,0,Carnivine,Starmie,Typhlosion,Clauncher,Snorlax,Doublade
14,650,Random 52,4,Typhlosion,Treecko,Golett,Bruxish,Gigalith,Alomomola
14,655,Random 65,2,Finneon,Foongus,Vivillon,Hitmontop,Conkeldurr,Furret
14,669,Team 78,5,Ampharos,Grumpig,Delibird,Lillipup,Lucario,Swoobat
14,669,Random 93,1,Misdreavus,Tauros,Vullaby,Slowbro,Exeggutor,Pidgey
14,671,Random 58,0,Makuhita,Machop,Magnezone,Volcarona,Gulpin,Cinccino
14,676,Random 64,2,Cubone,Magnezone,Camerupt,Malamar,Archeops,Noivern
14,678,Random 64,2,Typhlosion,Swellow,Magneton,Leafeon,Woobat,Ekans
14,680,Random 50,3,Diglett,Lickitung,Ninetales,Vivillon,Carnivine,Weezing
14,683,Team 0,4,Volcarona,Golisopod,Beldum,Snivy,Milotic,Pansear
14,689,Random 62,4,Weezing,Kirlia,Bellossom,Chinchou,Serperior,Wigglytuff
14,694,Random 85,4,Froslass,Crabominable,Swinub,Gyarados,Ninjask,Beartic
14,708,Random 53,5,Rattata,Scizor,Grubbin,Brionne,Aerodactyl,Durant
14,708,Random 88,0,Cascoon,Buizel,Quagsire,Pikachu,Gothita,Fraxure
14,711,Random 62,1,Koffing,Pineco,Poliwrath,Pawniard,Gulpin,Yanmega
14,714,Random 68,3,Delphox,Conkeldurr,Surskit,Manectric,Skiddo,Togekiss
14,722,Random 94,2,Trevenant,Jumpluff,Braixen,Empoleon,Pidgeot,Galvantula
14,723,Random 73,3,Charizard,Poliwrath,Mudsdale,Stantler,Staraptor,Noivern
14,736,Random 80,4,Beedrill,Espeon,Tirtouga,Grubbin,Marshtomp,Tepig
14,737,Random 50,5,Hippowdon,Plusle,Tangrowth,Houndour,Maractus,Dugtrio
14,737,Random 52,5,Muk,Magnemite,Onix,Araquanid,Sceptile,Maractus
14,740,Random 70,0,Bulbasaur,Vaporeon,Garbodor,Infernape,Pelipper,Cacturne
14,744,Random 64,3,Inkay,Magnezone,Psyduck,Probopass,Stunky,Gengar
14,748,Random 89,1,Hypno,Spritzee,Clefairy,Golurk,Greninja,Nidoqueen
14,752,Random 70,4,Salamence,Arbok,Drampa,Gengar,Torterra,Sandslash
14,755,Random 72,1,Bibarel,Hitmonlee,Bidoof,Bouffalant,Rapidash,Sableye
14,758,Random 82,4,Qwilfish,Scizor,Golurk,Forretress,Archeops,Hitmonlee
14,761,Random 70,1,Clamperl,Dusclops,Rattata,Vileplume,Starmie,Seviper
14,766,Random 81,3,Sliggoo,Cascoon,Golisopod,Braviary,Nuzleaf,Feraligatr
14,768,Random 83,4,Crobat,Ledian,Archeops,Floette,Passimian,Pawniard
14,770,Random 71,0,Gorebyss,Sableye,Scolipede,Bisharp,Wooper,Burmy
14,774,Random 96,5,Archeops,Palpitoad,Hariyama,Alomomola,Shuppet,Ambipom
14,778,Random 75,3,Delphox,Bastiodon,Furfrou,Kadabra,Crawdaunt,Golurk
14,784,Random 80,5,Cinccino,Mamoswine,Cacturne,Gastrodon,Delphox,Togepi
14,785,Random 94,5,Scatterbug,Litleo,Bewear,Swalot,Piplup,Alakazam
14,789,Random 92,1,Eevee,Lucario,Araquanid,Seismitoad,Serperior,Seedot
14,792,Random 76,2,Axew,Scyther,Primeape,Cradily,Pidgeot,Flygon
14,794,Random 92,0,Kingdra,Primarina,Hitmontop,Archeops,Pinsir,Lairon
14,798,Random 71,2,Gumshoos,Castform,Lotad,Patrat,Weavile,Skorupi
14,808,Random 89,2,Machamp,Tepig,Garchomp,Vespiquen,Arcanine,Spiritomb
14,820,Random 58,5,Lombre,Garchomp,Noibat,Porygon2,Swellow,Tangela
14,838,Random 59,4,Metagross,Minior,Scolipede,Unfezant,Arcanine,Sawk
14,838,Random 86,3,Amaura,Sharpedo,Aerodactyl,Minior,Archeops,Psyduck
14,859,Random 59,4,Sceptile,Tyrogue,Igglybuff,Tyrantrum,Brionne,Shinx
14,886,Random 60,1,Haxorus,Mamoswine,Arcanine,Floette,Miltank,Aerodactyl
14,887,Random 76,0,Blastoise,Muk,Metagross,Golisopod,Ambipom,Typhlosion
14,887,Random 50,3,Braviary,Feebas,Armaldo,Mawile,Hippopotas,Aerodactyl
14,890,Random 86,4,Cherubi,Claydol,Manectric,Spinda,Hitmonchan,Empoleon
14,903,Random 86,0,Psyduck,Jynx,Metagross,Magmortar,Dragonite,Alakazam
14,907,Random 62,4,Palpitoad,Armaldo,Lopunny,Chandelure,Kabuto,Hitmonlee
14,931,Random 73,3,Ninetales,Jumpluff,Cradily,Scyther,Glalie,Volcarona
14,939,Random 73,2,Zigzagoon,Lopunny,Sandslash,Metagross,Vulpix,Archen
14,948,Random 81,2,Floatzel,Volcarona,Walrein,Manectric,Hydreigon,Goodra
14,951,Random 99,5,Bouffalant,Darmanitan,Gyarados,Swampert,Skorupi,Alakazam
14,953,Random 63,3,Gurdurr,Venusaur,Sceptile,Gigalith,Probopass,Gengar
14,954,Random 60,1,Mimikyu,Garchomp,Shiftry,Diggersby,Larvitar,Salamence
14,963,Random 96,0,Jellicent,Pidgeot,Kangaskhan,Electivire,Floette,Gallade
14,982,Random 82,4,Slaking,Lopunny,Whimsicott,Machamp,Onix,Metagross
14,989,Random 93,1,Metagross,Meowstic-F,Greninja,Slaking,Gengar,Victreebel
14,990,Random 77,3,Gogoat,Skuntank,Metagross,Alakazam,Tyranitar,Salazzle
15,21,Random 54,1,Minccino,Shiinotic,Charjabug,Stoutland,Forretress,Shelgon
15,42,Random 81,3,Sneasel,Simisage,Blissey,Bouffalant,Wishiwashi,Crawdaunt
15,44,Random 97,0,Hitmonlee,Castform,Dewgong,Gigalith,Slowbro,Metang
15,47,Random 50,2,Alomomola,Gallade,Tyranitar,Helioptile,Galvantula,Skorupi
15,69,Random 73,2,Charizard,Poliwrath,Mudsdale,Stantler,Staraptor,Noivern
15,83,Random 85,1,Pansage,Magmar,Swirlix,Dustox,Gigalith,Noivern
15,91,Random 83,2,Kakuna,Golem,Ariados,Totodile,Cubone,Florges
15,126,Random 78,4,Flaaffy,Blaziken,Piplup,Magmortar,Porygon2,Brionne
15,137,Random 69,3,Dwebble,Wurmple,Swinub,Shiftry,Delibird,Medicham
15,156,Random 66,2,Marshtomp,Chatot,Avalugg,Teddiursa,Ponyta,Doduo
15,180,Random 53,2,Rattata,Tepig,Garchomp,Vespiquen,Arcanine,Spiritomb
15,189,Random 92,2,Kingdra,Primarina,Hitmontop,Archeops,Torterra,Heatmor
15,205,Random 57,3,Cubchoo,Vanilluxe,Grubbin,Ledyba,Trumbeak,Magmortar
15,260,Random 94,3,Trevenant,Jumpluff,Braixen,Empoleon,Skiddo,Togekiss
15,272,Random 60,3,Bulbasaur,Pansear,Nidoran-F,Pelipper,Silcoon,Fletchinder
15,368,Random 99,4,Bouffalant,Darmanitan,Gyarados,Swampert,Torterra,Sandslash
15,600,Random 63,4,Passimian,Crustle,Kirlia,Combusken,Pyroar,Gible
15,600,Random 90,3,Pachirisu,Comfey,Vespiquen,Honedge,Golurk,Pangoro
15,601,Random 51,5,Tyrunt,Carvanha,Eelektrik,Hitmonlee,Sandslash,Hariyama
15,602,Random 73,1,Lombre,Porygon2,Nidorino,Armaldo,Ninjask,Torracat
15,606,Random 98,1,Yungoos,Hitmonchan,Heracross,Froakie,Rapidash,Salamence
15,607,Random 62,4,Skiploom,Empoleon,Golisopod,Vivillon,Tauros,Mime Jr.
15,607,Random 95,2,Kommo-o,Bibarel,Qwilfish,Hitmonlee,Shelmet,Luvdisc
15,610,Random 87,0,Girafarig,Vanillite,Treecko,Altaria,Solosis,Rhydon
15,611,Random 93,5,Clamperl,Tympole,Cascoon,Decidueye,Gigalith,Krabby
15,615,Random 65,5,Kecleon,Tentacruel,Galvantula,Medicham,Whismur,Conkeldurr
15,615,Random 68,1,Aurorus,Bronzong,Porygon-Z,Ferroseed,Drampa,Watchog
15,625,Random 71,5,Sawsbuck,Chimchar,Gyarados,Bibarel,Floette,Spheal
15,628,Random 84,3,Umbreon,Hakamo-o,Golett,Dartrix,Yanma,Gulpin
15,629,Random 67,2,Quilladin,Sharpedo,Pichu,Crawdaunt,Tranquill,Bagon
15,630,Random 89,5,Sceptile,Smoochum,Cradily,Morelull,Vanillite,Feraligatr
15,631,Random 75,2,Beedrill,Cacturne,Pelipper,Sunkern,Lurantis,Mamoswine
15,637,Random 70,5,Rotom,Seismitoad,Scolipede,Brionne,Aron,Psyduck
15,638,Random 77,1,Swampert,Charmander,Kingler,Venipede,Muk,Skorupi
15,645,Random 80,4,Beedrill,Espeon,Bellossom,Chinchou,Serperior,Wigglytuff
15,654,Random 76,4,Honchkrow,Frillish,Growlithe,Bastiodon,Ninetales,Glaceon
15,660,Random 56,5,Crabominable,Scrafty,Oricorio,Magmar,Hoppip,Seel
15,671,Random 58,1,Haxorus,Marill,Sneasel,Litleo,Blaziken,Staraptor
15,682,Random 64,5,Inkay,Magnezone,Psyduck,Probopass,Stunky,Swoobat
15,686,Random 68,2,Delphox,Conkeldurr,Surskit,Manectric,Pidgeot,Galvantula
15,694,Random 80,2,Victreebel,Magmortar,Lunatone,Jigglypuff,Sunflora,Camerupt
15,696,Random 85,4,Froslass,Crabominable,Swinub,Gyarados,Passimian,Pawniard
15,696,Random 86,3,Cherubi,Claydol,Golisopod,Braviary,Nuzleaf,Feraligatr
15,705,Random 85,0,Tauros,Elekid,Fraxure,Ivysaur,Metapod,Grumpig
15,708,Random 86,4,Slugma,Metagross,Probopass,Axew,Hakamo-o,Golem
15,710,Random 73,5,Clawitzer,Weedle,Altaria,Slurpuff,Medicham,Flygon
15,717,Random 93,1,Misdreavus,Tauros,Vullaby,Slowbro,Exeggutor,Scyther
15,718,Random 82,3,Qwilfish,Feebas,Armaldo,Mawile,Hippopotas,Aerodactyl
15,720,Random 71,1,Munna,Omastar,Skuntank,Porygon2,Donphan,Pidgey
15,728,Random 51,5,Bellossom,Monferno,Scolipede,Gastrodon,Delphox,Togepi
15,729,Random 81,4,Sliggoo,Cascoon,Manectric,Spinda,Hitmonchan,Empoleon
15,729,Random 64,2,Typhlosion,Swellow,Magneton,Leafeon,Woobat,Ekans
15,729,Random 89,0,Steenee,Gigalith,Mandibuzz,Honchkrow,Aggron,Mudsdale
15,732,Random 76,5,Axew,Scyther,Primeape,Cradily,Piplup,Alakazam
15,736,Random 62,4,Weezing,Kirlia,Tirtouga,Grubbin,Marshtomp,Tepig
15,737,Random 80,4,Cinccino,Mamoswine,Cacturne,Nidorino,Mawile,Archeops
15,757,Random 96,4,Archeops,Palpitoad,Hariyama,Tyrantrum,Brionne,Shinx
15,764,Random 59,5,Sceptile,Tyrogue,Igglybuff,Alomomola,Shuppet,Ambipom
15,764,Random 64,4,Bruxish,Tyrantrum,Panpour,Ivysaur,Malamar,Stantler
15,767,Random 59,2,Squirtle,Kabutops,Roggenrola,Doublade,Espeon,Kecleon
15,771,Random 83,4,Crobat,Ledian,Archeops,Floette,Ninjask,Beartic
15,774,Random 62,4,Palpitoad,Armaldo,Lopunny,Chandelure,Kabuto,Hitmonlee
15,775,Random 52,2,Spearow,Geodude,Bounsweet,Shellder,Natu,Skrelp
15,777,Random 52,1,Muk,Magnemite,Onix,Araquanid,Serperior,Seedot
15,783,Random 92,1,Carnivine,Spritzee,Clefairy,Golurk,Greninja,Nidoqueen
15,788,Random 92,5,Eevee,Lucario,Araquanid,Seismitoad,Sceptile,Maractus
15,792,Random 89,0,Hypno,Starmie,Typhlosion,Clauncher,Snorlax,Doublade
15,794,Random 92,4,Klink,Braixen,Grubbin,Snorlax,Alakazam,Skiploom
15,806,Random 94,2,Scatterbug,Litleo,Bewear,Swalot,Pidgeot,Flygon
15,810,Random 94,4,Ducklett,Porygon2,Rapidash,Magby,Mandibuzz,Torracat
15,811,Random 89,5,Machamp,Scizor,Grubbin,Brionne,Aerodactyl,Durant
15,811,Team 78,3,Zigzagoon,Grumpig,Delibird,Lillipup,Lucario,Gengar
15,819,Random 88,4,Vullaby,Ampharos,Haxorus,Trapinch,Panpour,Stunfisk
15,824,Random 52,4,Typhlosion,Treecko,Golett,Bruxish,Gigalith,Alomomola
15,825,Random 82,4,Electivire,Manectric,Snover,Rotom,Fletchinder,Magmortar
15,831,Random 50,4,Braviary,Scizor,Golurk,Forretress,Archeops,Hitmonlee
15,837,Random 60,2,Mimikyu,Garchomp,Walrein,Manectric,Hydreigon,Goodra
15,897,Random 81,1,Floatzel,Volcarona,Shiftry,Diggersby,Larvitar,Salamence
15,922,Random 96,0,Jellicent,Pidgeot,Metagross,Magmortar,Dragonite,Alakazam
15,928,Random 70,5,Salamence,Arbok,Drampa,Gengar,Skorupi,Alakazam
15,930,Random 60,1,Haxorus,Mamoswine,Arcanine,Floette,Miltank,Aerodactyl
15,937,Random 73,2,Zigzagoon,Lopunny,Sandslash,Metagross,Vulpix,Archen
15,937,Random 64,3,Cubone,Magnezone,Camerupt,Malamar,Archeops,Noivern
15,938,Random 59,4,Metagross,Minior,Scolipede,Unfezant,Arcanine,Sawk
15,941,Random 82,0,Hypno,Beedrill,Mienshao,Golurk,Pinsir,Lairon
15,949,Random 86,0,Psyduck,Jynx,Kangaskhan,Electivire,Floette,Gallade
15,961,Random 76,0,Blastoise,Muk,Metagross,Golisopod,Ambipom,Typhlosion
15,977,Random 82,4,Slaking,Lopunny,Whimsicott,Machamp,Onix,Metagross
15,990,Random 93,1,Metagross,Meowstic-F,Greninja,Slaking,Gengar,Victreebel
15,990,Random 77,3,Gogoat,Skuntank,Metagross,Alakazam,Tyranitar,Salazzle
16,68,Random 63,1,Passimian,Crustle,Kirlia,Ferroseed,Drampa,Watchog
16,73,Random 88,4,Frillish,Dugtrio,Bellsprout,Piplup,Growlithe,Komala
16,87,Random 94,0,Clauncher,Whimsicott,Zubat,Unown,Omastar,Bellsprout
16,93,Random 72,2,Tranquill,Remoraid,Ludicolo,Magneton,Girafarig,Gothitelle
16,100,Random 89,3,Cranidos,Shelmet,Gastrodon,Butterfree,Buizel,Bibarel
16,130,Random 85,5,Pansage,Magmar,Swirlix,Gastrodon,Delphox,Togepi
16,133,Random 78,4,Wishiwashi,Barboach,Noivern,Swirlix,Roselia,Masquerain
16,134,Random 81,5,Tropius,Buizel,Gumshoos,Mudsdale,Rhyperior,Natu
16,154,Random 91,1,Cloyster,Pelipper,Scyther,Huntail,Sliggoo,Vulpix
16,163,Random 82,5,Swadloon,Skiploom,Gardevoir,Chespin,Clawitzer,Seaking
16,170,Random 58,5,Haxorus,Tentacruel,Galvantula,Medicham,Whismur,Conkeldurr
16,177,Random 68,4,Aurorus,Bronzong,Porygon-Z,Combusken,Pyroar,Gible
16,186,Random 86,3,Slugma,Metagross,Probopass,Mawile,Hippopotas,Aerodactyl
16,203,Random 92,4,Carnivine,Spritzee,Bellossom,Chinchou,Serperior,Wigglytuff
16,222,Random 50,3,Braviary,Scizor,Golurk,Forretress,Archeops,Noivern
16,288,Random 70,5,Salamence,Arbok,Drampa,Gengar,Skorupi,Alakazam
16,292,Random 68,5,Delphox,Conkeldurr,Surskit,Manectric,Sceptile,Maractus
16,600,Random 52,0,Muk,Magnemite,Onix,Araquanid,Serperior,Grumpig
16,600,Random 52,5,Granbull,Togedemaru,Masquerain,Gurdurr,Skuntank,Bellsprout
16,600,Random 56,2,Carvanha,Bagon,Salandit,Grotle,Azumarill,Hawlucha
16,602,Random 74,2,Skorupi,Bayleef,Smoochum,Swinub,Electivire,Huntail
16,603,Random 84,0,Croconaw,Cubchoo,Metang,Koffing,Pupitar,Seviper
16,609,Random 67,4,Leafeon,Garbodor,Pumpkaboo,Vileplume,Azumarill,Tentacruel
16,611,Random 87,2,Seaking,Lillipup,Weezing,Pangoro,Goodra,Klink
16,612,Random 90,3,Ampharos,Nidoqueen,Zangoose,Abra,Umbreon,Spoink
16,613,Random 96,1,Cascoon,Darmanitan,Mr. Mime,Maractus,Plusle,Probopass
